"match_id","date","time","map","competition","my_team","opponent_team","side","tactic_name","wins","losses","total_rounds","win_rate_pct",
"cpl_2026-03-18_1600_Castle_824841",2026-03-18,"16:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","#cohiba","Blue","(S) AB1 The MedingaporianZ Hold ?",1,1,2,50,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Red","(P) A1 > Medi Full Push Main w/ Flashnew",0,2,2,0,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Red","(E) AB1 Medispliot Cross Doors>Split",0,1,1,0,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",0,1,1,0,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Red","(S) B2 > Medi Spawn > Super Slow B",0,1,1,0,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Red","(S) A3 > innercia Solid A",3,1,4,75,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Red","(S) B1 innercia Push",0,1,1,0,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Blue","(P) A1 Medi A10 First #1",0,2,2,0,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",0,1,1,0,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Blue","(S) AB1 The MedingaporianZ Hold ?",0,2,2,0,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Blue","(S) AB2 Mamba Defence New FixAP",1,2,3,33,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",5,1,6,83,"A"
"cpl_2026-03-18_1800_Castle_824846",2026-03-18,"18:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","ᴅᴜᴄᴋ ʜᴜɴᴛᴇʀꜱ","Blue","(S) B2 Hold Tunnels Hold>PAX Wait AP",0,1,1,0,"A"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(P) A1 > Medi Full Push Main w/ Flashnew",0,2,2,0,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(E) A2 > Medi Full Push Main w/ Flash2",0,1,1,0,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(E) AB1 Medispliot Cross Doors>Split",0,1,1,0,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S) B1 innercia Push",1,2,3,33,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",0,2,2,0,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S) A3 > innercia Solid A",2,2,4,50,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Red","(S) B2 > Medi Spawn > Super Slow B",0,2,2,0,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(P) A1 Medi A10 First #1",1,1,2,50,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",1,0,1,100,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(S) B2 Hold Tunnels Hold>PAX Wait AP",2,1,3,67,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(S) AB2 Mamba Defence New FixAP",0,1,1,0,"S"
"cpl_2026-03-18_1700_Castle_824844",2026-03-18,"17:00","Castle","CPL Open Tournament S10.14","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Combinatozaurii","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",2,1,3,67,"S"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Red","(P)A - Fast Flash (DD)",0,1,1,0,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Red","(E)B-FAST Stairs AP CT/Apps Flash",2,1,3,67,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Red","(S)B-Wait>Stairs Fast > Close Site",0,1,1,0,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Red","(S)A/B-Lurker A > Ex B",2,1,3,67,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Red","(S)A-Ivy > CT > Con > ASite",0,1,1,0,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Red","(S)B-Stairs Fast > Con Control New",1,0,1,100,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Blue","(P)(F)A - AntiRush > PopDog Hold",7,1,8,88,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Blue","(S)A-Medi DD Wait Point",3,1,4,75,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Blue","(S)B-Wait point FLASH!!",0,1,1,0,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Blue","(S)B-Dodgy Apps > Wait point flash",0,1,1,0,"A"
"cpl_2026-03-18_1400_Train_825716",2026-03-18,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","sNATCH","Blue","(S)A/B-Ivy RUSH > Round 2 Popp",1,0,1,100,"A"
"cpl_2026-03-18_1000_Castle_825646",2026-03-18,"10:00","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","WEEDSMYCHEAT","Red","(P) A1 > Medi Full Push Main w/ Flashnew",7,0,7,100,"A"
"cpl_2026-03-18_1000_Castle_825646",2026-03-18,"10:00","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","WEEDSMYCHEAT","Blue","(P) A1 Medi A10 First #1",1,2,3,33,"A"
"cpl_2026-03-18_1000_Castle_825646",2026-03-18,"10:00","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","WEEDSMYCHEAT","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",0,1,1,0,"A"
"cpl_2026-03-18_1000_Castle_825646",2026-03-18,"10:00","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","WEEDSMYCHEAT","Blue","(S) B2 Hold Tunnels Hold>PAX Wait AP",5,1,6,83,"A"
"cpl_2026-03-18_1000_Castle_825646",2026-03-18,"10:00","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","WEEDSMYCHEAT","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",1,1,2,50,"A"
"cpl_2026-03-18_1000_Castle_825646",2026-03-18,"10:00","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","WEEDSMYCHEAT","Blue","(S) AB1 The MedingaporianZ Hold ?",0,1,1,0,"A"
"cpl_2026-03-18_1000_Castle_825646",2026-03-18,"10:00","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","WEEDSMYCHEAT","Blue","(S) AB2 Mamba Defence New FixAP",2,0,2,100,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Red","(P) A1 > Medi Full Push Main w/ Flashnew",1,2,3,33,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Red","(E) A2 > Medi Full Push Main w/ Flash2",0,1,1,0,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Red","(E) AB1 Medispliot Cross Doors>Split",0,1,1,0,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Red","(S) B1 innercia Push",0,2,2,0,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Red","(S) A3 > innercia Solid A",2,2,4,50,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",0,2,2,0,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Red","(S) B2 > Medi Spawn > Super Slow B",0,2,2,0,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Blue","(P) A1 Medi A10 First #1",0,1,1,0,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",0,1,1,0,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Blue","(S) B2 Hold Tunnels Hold>PAX Wait AP",1,1,2,50,"A"
"cpl_2026-03-18_0830_Castle_825644",2026-03-18,"08:30","Castle","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","PLAGANER","Blue","(S) AB2 Mamba Defence New FixAP",0,1,1,0,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Red","(P)A - Fast Flash (DD)",0,1,1,0,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Red","(E)B-FAST Stairs AP CT/Apps Flash",1,0,1,100,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Red","(S)B-Wait>Stairs Fast > Close Site",1,1,2,50,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Red","(S)B-Heaven Push > AP Wrap single",2,1,3,67,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Red","(S)A/B-Lurker A > Ex B",2,1,3,67,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Blue","(P)(F)A - AntiRush > PopDog Hold",1,2,3,33,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Blue","(E)B-Dodgy Apps > Wait point flash solob",0,1,1,0,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Blue","(E)B-Push Apps >A>Hold PopDoggAP",0,1,1,0,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Blue","(S)B-Wait point FLASH!!",0,2,2,0,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Blue","(S)A/B-Ivy RUSH > Round 2 Popp",0,1,1,0,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Blue","(S)A-Medi DD Wait Point",1,1,2,50,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Blue","(S)B-Dodgy Apps > Wait point flash",0,2,2,0,"A"
"cpl_2026-03-18_0700_Train_825641",2026-03-18,"07:00","Train","Cyberathletes Open Qualifier S10.19","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Lacustre Gaming","Blue","(S)A-jdp-Con Wait Point AP NEW?",1,2,3,33,"A"
"cpl_2026-03-18_1800_Train_809383",2026-03-18,"18:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","👑The Godfather👑","Red","(P)A - Fast Flash (DD)",0,1,1,0,"A"
"cpl_2026-03-18_1800_Train_809383",2026-03-18,"18:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","👑The Godfather👑","Red","(E)B-FAST Stairs AP CT/Apps Flash",1,0,1,100,"A"
"cpl_2026-03-18_1800_Train_809383",2026-03-18,"18:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","👑The Godfather👑","Red","(S)B-Stairs Fast > Con Control New",3,0,3,100,"A"
"cpl_2026-03-18_1800_Train_809383",2026-03-18,"18:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","👑The Godfather👑","Blue","(P)(F)A - AntiRush > PopDog Hold",2,1,3,67,"A"
"cpl_2026-03-18_1800_Train_809383",2026-03-18,"18:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","👑The Godfather👑","Blue","(E)B-Push Apps >A>Hold PopDoggAP",0,1,1,0,"A"
"cpl_2026-03-18_1800_Train_809383",2026-03-18,"18:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","👑The Godfather👑","Blue","(E)B-Dodgy Apps > Wait point flash solob",0,1,1,0,"A"
"cpl_2026-03-18_1800_Train_809383",2026-03-18,"18:00","Train","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","👑The Godfather👑","Blue","(S)B-Wait point FLASH!!",10,0,10,100,"A"
"cpl_2026-03-19_1400_Castle_826346",2026-03-19,"14:00","Castle","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Let It Shine","Red","(P) A1 > Medi Full Push Main w/ Flashnew",4,1,5,80,"A"
"cpl_2026-03-19_1400_Castle_826346",2026-03-19,"14:00","Castle","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Let It Shine","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",3,1,4,75,"A"
"cpl_2026-03-19_1400_Castle_826346",2026-03-19,"14:00","Castle","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Let It Shine","Red","(E) A2 > Medi Full Push Main w/ Flash2",0,1,1,0,"A"
"cpl_2026-03-19_1400_Castle_826346",2026-03-19,"14:00","Castle","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Let It Shine","Red","(S) A3 > innercia Solid A",5,0,5,100,"A"
"cpl_2026-03-19_1400_Castle_826346",2026-03-19,"14:00","Castle","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Let It Shine","Blue","(P) A1 Medi A10 First #1",0,1,1,0,"A"
"cpl_2026-03-19_1400_Castle_826346",2026-03-19,"14:00","Castle","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Let It Shine","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",0,1,1,0,"A"
"cpl_2026-03-19_1400_Castle_826346",2026-03-19,"14:00","Castle","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Let It Shine","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",4,0,4,100,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Red","(P) A1 > Medi Full Push Main w/ Flashnew",1,2,3,33,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Red","(E) A2 > Medi Full Push Main w/ Flash2",0,1,1,0,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Red","(E) AB1 Medispliot Cross Doors>Split",0,2,2,0,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Red","(S) B1 innercia Push",2,2,4,50,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Red","(S) B2 > Medi Spawn > Super Slow B",2,1,3,67,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Red","(S) A3 > innercia Solid A",0,1,1,0,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Red","(S) AB2 Medi Lurk B > Hoss A AP Split",0,1,1,0,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Blue","(P) A1 Medi A10 First #1",0,1,1,0,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Blue","(E) B1 Mid hold > Wait Tuns > 1 B",1,0,1,100,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Blue","(S) AB2 Mamba Defence New FixAP",4,1,5,80,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Blue","(S) AB1 The MedingaporianZ Hold ?",0,1,1,0,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Blue","(S) B2 Hold Tunnels Hold>PAX Wait AP",2,1,3,67,"A"
"cpl_2026-03-19_1800_Castle_809389",2026-03-19,"18:00","Castle","League diamond #5","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Babziiiez","Blue","(S) A4/Mid Bait > Hold Mid (Must Have)",4,0,4,100,"A"
"cpl_2026-03-20_1400_Train_827559",2026-03-20,"14:00","Train","CPL World Ladder Season 10","ᴍᴇᴅɪꜱᴘᴏʀᴛꜱ ⓜ","Inglourious Basterds","Red","(P)A - Fast Flash (DD)",0,1,1,0,"A"
